"unique_code","state"
13664,"posted"
13663,"posted"
13662,"posted"
13661,"posted"
13660,"posted"
13659,"posted"
13658,"posted"
13657,"posted"
13656,"posted"
13655,"posted"
13654,"posted"
13653,"posted"
13652,"posted"
13651,"posted"
13650,"posted"
13649,"posted"
13648,"posted"
13647,"posted"
13646,"posted"
13645,"posted"
13644,"posted"
13643,"posted"
13642,"posted"
13641,"posted"
13640,"posted"
13639,"posted"
13638,"posted"
13637,"posted"
13636,"posted"
13635,"posted"
13634,"posted"
13633,"posted"
13632,"posted"
13631,"posted"
13630,"posted"
13629,"posted"
13628,"posted"
13627,"posted"
13626,"posted"
13625,"posted"
13624,"posted"
13623,"posted"
13622,"posted"
13621,"posted"
13620,"posted"
13619,"posted"
13618,"posted"
13617,"posted"
13616,"posted"
13615,"posted"
13614,"posted"
13613,"posted"
13612,"posted"
13611,"posted"
13610,"posted"
13608,"posted"
13607,"posted"
13606,"posted"
13605,"posted"
13604,"posted"
13603,"posted"
13602,"posted"
13601,"posted"
13600,"posted"
13599,"posted"
13598,"posted"
13597,"posted"
13595,"posted"
13594,"posted"
13593,"posted"
13592,"posted"
13591,"posted"
13590,"posted"
13589,"posted"
13588,"posted"
13587,"posted"
13586,"posted"
13585,"posted"
13584,"posted"
13583,"posted"
13582,"posted"
13581,"posted"
13580,"posted"
13579,"posted"
13578,"posted"
13577,"posted"
13576,"posted"
13575,"posted"
13574,"posted"
13573,"posted"
13572,"posted"
13569,"posted"
13568,"posted"
13567,"posted"
13566,"posted"
13565,"posted"
13564,"posted"
13563,"posted"
13562,"posted"
13561,"posted"
13560,"posted"
13559,"posted"
13558,"posted"
13557,"posted"
13556,"posted"
13555,"posted"
13554,"posted"
13553,"posted"
13552,"posted"
13551,"posted"
13550,"posted"
13549,"posted"
13548,"posted"
13547,"posted"
13546,"posted"
13545,"posted"
13544,"posted"
13543,"posted"
13542,"posted"
13541,"posted"
13540,"posted"
13539,"posted"
13538,"posted"
13537,"posted"
13536,"posted"
13535,"posted"
13534,"posted"
13533,"posted"
13532,"posted"
13531,"posted"
13530,"posted"
13529,"posted"
13528,"posted"
13527,"posted"
13526,"posted"
13525,"posted"
13524,"posted"
13523,"posted"
13522,"posted"
13521,"posted"
13520,"posted"
13519,"posted"
13518,"posted"
13517,"posted"
13516,"posted"
13515,"posted"
13514,"posted"
13513,"posted"
13512,"posted"
13511,"posted"
13510,"posted"
13509,"posted"
13508,"posted"
13507,"posted"
13506,"posted"
13505,"posted"
13504,"posted"
13503,"posted"
13502,"posted"
13501,"posted"
13500,"posted"
13499,"posted"
13498,"posted"
13497,"posted"
13496,"posted"
13495,"posted"
13494,"posted"
13493,"posted"
